1647,"(2, 3, 1, 3)",-10880.671184567338,-11312.3196747904,-10927.022439890397,-10861.14887482828,-10750.541680044576,-10832.222179009226,-11093.928206692064,-10748.334615103133,-10248.360137254322
1648,"(2, 3, 1, 4)",-10689.083468658166,-10594.0299368261,-12710.834836449943,-10927.152185226973,-11052.409240294097,-10108.458998783663,-10846.38031184165,-11380.560512217615,-11480.384205330554
1649,"(2, 3, 1, 5)",-11131.761090687625,-11645.088565949909,-10127.918330211009,-10635.622282974175,-10975.771494178367,-10629.685351452232,-11236.01804255413,-10928.037103374556,-11347.393723738389
1650,"(2, 3, 2, -5)",-15572.238342628487,-13244.722093891685,-12361.330518494273,-17446.44841697167,-12822.437537298913,-15454.29721952561,-12646.315864882354,-11865.077531713028,-12244.490745001314
1651,"(2, 3, 2, -4)",-10260.582846152467,-9999,-3154.406675086285,-9999,-14893.878646890993,-5831.333915040264,-13039.191998370645,-9999,-7514.229323535144
1652,"(2, 3, 2, -3)",-17060.30861743401,-5280.505702701728,-8012.9095107303165,-13321.495091070372,-5640.847022342555,-7316.244429333605,-10033.60218154655,-7582.785809278491,-9239.202012955582
1653,"(2, 3, 2, -2)",-3069.4102058400754,-5670.376825142125,-5752.68260048708,-9999,-9999,-9999,-7871.773832669547,-7082.469620828518,-9242.870550191295
1654,"(2, 3, 2, -1)",-6687.400481134693,-6224.248230735956,-6320.724818219154,-9602.429944000747,-7183.629261987169,-9999,-5738.014446404404,-6132.632657594768,-528.1209692964671
1655,"(2, 3, 2, 0)",-4566.660338974692,-2435.5324756785435,-5921.78809653813,-3472.8901696339185,-4478.924539285445,-236.95390855415542,-7223.444085142608,-3973.083854608756,-3393.397820008055
1656,"(2, 3, 2, 1)",-2903.592839505926,-250.98880552842368,-10509.272086548028,-7154.1956668642615,-1411.8555159063612,-10085.130934395745,-2207.980306023765,-2323.268102109141,-10331.462719838153
1657,"(2, 3, 2, 2)",-153.3539032408356,-11014.414693389246,-10722.861268078972,-2032.171813020295,-16646.402655322454,-10818.40097867361,-4555.889354761012,-10519.061311616662,-10010.784590204257
1658,"(2, 3, 2, 3)",-13641.265113230156,-11870.181240613148,-11285.3990771435,-10152.293493727911,-10887.239993039859,-11801.163999983888,-10737.288954829197,-10733.65968078061,-10818.563646292261
1659,"(2, 3, 2, 4)",-12753.322895214009,-10372.53804613783,-10669.927946393345,-10446.803963285278,-10360.477551945625,-10312.708519722357,-12023.759125121016,-10176.44352425458,-13043.23279464195
1660,"(2, 3, 2, 5)",-10819.47745911821,-10879.425570441677,-11144.064223627392,-11020.637980797183,-10951.07439748137,-10158.154450434904,-11851.764530012499,-11107.968491155818,-10538.067787496968
1661,"(2, 3, 3, -5)",-13956.6286871656,-13269.268434393609,-15389.633021133632,-17052.44893916892,-13343.212607669699,-14265.616396710337,-15215.463983380318,-14843.50344797596,-15530.538525591151
1662,"(2, 3, 3, -4)",-12230.155152380947,-14248.482368776764,-3985.456814661971,-15105.703315974983,-11900.474658437606,-8266.24807275974,-11935.596767689982,-17398.182684056665,-15810.204431713379
1663,"(2, 3, 3, -3)",-15623.07241253683,-3991.705651297597,-9999,-9999,-7521.983412994624,-6918.565369542017,-9999,-15414.302387929973,-15249.564370084294
1664,"(2, 3, 3, -2)",-3258.8443225852493,-9999,-7144.014944053605,-7890.394949392353,-9207.086165219305,-5111.166328818904,-12688.239143345034,-11914.997459107635,-15119.163570330571
1665,"(2, 3, 3, -1)",-8055.222515014873,-6275.934662977661,-2902.7708812518226,-7635.929771608947,-3575.0037102898623,-1377.129709478593,-10512.0216584864,-10488.068196126187,-9999
1666,"(2, 3, 3, 0)",-4346.2252796288585,-7773.187680172579,-1922.6260810330873,-2194.526735598164,-4065.791473715452,-238.44604485294266,-12176.027060003551,-11174.66759201205,-10897.341237752404
1667,"(2, 3, 3, 1)",-5843.773202339907,-3047.380584277986,-10550.452308962216,-6897.524201011696,-418.789396681494,-10569.09543316058,-13873.918823871683,-10438.439699146846,-11829.94098486761
1668,"(2, 3, 3, 2)",-146.98408791488353,-10633.953219840847,-13741.341419086459,-5881.966945041508,-11835.525435490566,-11266.591075187993,-10008.454452588127,-10583.268406142064,-10708.626177965338
1669,"(2, 3, 3, 3)",-11808.546601187043,-11627.478649830227,-10772.353378779133,-10774.864660993404,-11270.26903519907,-10202.426942135815,-10578.622539128371,-10483.267339725502,-11219.657169518703
1670,"(2, 3, 3, 4)",-10903.88338750395,-11905.249271791028,-10523.874062825817,-10122.7919132328,-10461.072526090635,-11100.934410945201,-10683.833224726179,-10963.114988727935,-10560.431874361604
1671,"(2, 3, 3, 5)",-10127.08520660722,-11572.256283447921,-10630.314118304625,-12633.580890112198,-11314.017102175148,-12543.672907297145,-10670.068279061152,-10629.080240465337,-11814.884465222276
1672,"(2, 3, 4, -5)",-14060.886393036804,-15133.746557752462,-14643.76344165528,-13956.93207860503,-13539.942103400876,-14337.0134731457,-14698.839806133756,-17483.65553852282,-13718.042409910382
1673,"(2, 3, 4, -4)",-16971.99031037799,-9999,-7518.044888102365,-16031.673340157588,-17321.230133418998,-11830.78212418748,-16313.790152223928,-13873.245783805836,-16604.721096571287
1674,"(2, 3, 4, -3)",-14920.983360674461,-9045.773456630239,-3922.182407121701,-11366.441488087714,-14872.58458695088,-11348.353669941336,-11775.589485953555,-17429.210928257304,-13711.139672952791
1675,"(2, 3, 4, -2)",-7641.646587364888,-9395.363261049622,-2507.026162823157,-15364.954141364135,-11279.369358140684,-10249.650061435166,-15088.974331744852,-9999,-13749.659802924183
1676,"(2, 3, 4, -1)",-6041.45805884526,-3038.809923371758,-8060.397715914218,-10022.753248197641,-15913.208019359925,-11238.358219170546,-14177.632893353364,-12209.477553442757,-10645.487533350642
1677,"(2, 3, 4, 0)",-3400.2651549171624,-4270.446799304461,-191.65418364448092,-16109.827367389435,-12834.57536698022,-11199.245224350381,-9999,-10860.895754267556,-11106.60273120123
1678,"(2, 3, 4, 1)",-9999,-185.14742658344505,-10632.041879986517,-10314.945171378216,-9999,-10813.60064308383,-9999,-11418.002072035786,-10485.502655194914
1679,"(2, 3, 4, 2)",-176.93609690677496,-12081.031958016001,-11440.63845776839,-9999,-11604.132821322855,-12781.77498753184,-9999,-10667.803778438498,-9999
1680,"(2, 3, 4, 3)",-10612.302409845359,-10590.988782011194,-10636.901278062109,-10124.581630180468,-11110.89157367657,-10893.830759694869,-11360.660551552213,-10651.748934262105,-10465.50423198001
1681,"(2, 3, 4, 4)",-11045.716415310377,-10914.744975707403,-13019.846828694443,-12066.643093811515,-12095.39192546364,-11875.941783755132,-10612.311886797748,-10213.704104804163,-10566.775935666694
1682,"(2, 3, 4, 5)",-10642.715259765035,-12115.986941954183,-10128.906912640316,-11148.662783594651,-10774.104349856701,-10718.716051979449,-11209.606851447552,-10761.820401123316,-12513.279007388031
1683,"(2, 3, 5, -5)",-16680.144048873808,-16878.52577250343,-16378.478029876263,-17485.045173835882,-14628.843366155517,-12088.309929311425,-16270.604973589661,-17451.973758687524,-13436.76519524807
1684,"(2, 3, 5, -4)",-16058.854661985944,-14141.231656892289,-12914.801173037375,-14671.198450350763,-13430.790215806872,-16161.196285907849,-16938.597263213673,-13431.525391777484,-13998.884755397154
1685,"(2, 3, 5, -3)",-17060.864957606344,-14875.68405441007,-15358.066080316103,-14515.523757784671,-14567.164078394213,-13677.215209423306,-16199.994740231185,-15138.95544719806,-14810.641448453474
1686,"(2, 3, 5, -2)",-16764.99692186557,-13938.717329510742,-14042.41924761258,-12820.111449191561,-14650.705529238798,-14667.111781606225,-13004.13431264358,-14269.751133070062,-11673.27684163416
1687,"(2, 3, 5, -1)",-16703.93411041413,-11172.873190292747,-11500.147898008303,-13092.008737236483,-12121.860958541998,-12097.91575145752,-14617.33798903853,-12725.682318523417,-10501.438746363821
1688,"(2, 3, 5, 0)",-13110.705020787067,-11866.169770174249,-10626.021719708073,-11863.065546065262,-10851.889494178435,-10583.71579742513,-10929.91498248824,-12057.042834485212,-10154.25944742015
1689,"(2, 3, 5, 1)",-11549.983514598815,-10858.550971233895,-10617.339634023017,-10533.442824248237,-11379.86369686396,-10623.670095338415,-10658.39424817528,-10151.827532684163,-11059.117609185167
1690,"(2, 3, 5, 2)",-10920.587079477837,-10214.027120888662,-11553.233369269481,-10857.59514483167,-10522.549851185531,-11211.22712091174,-11655.992353916201,-10510.424053921803,-10674.839567389074
1691,"(2, 3, 5, 3)",-10709.119729745136,-12422.547515963555,-10409.420507851373,-10670.060257896288,-11845.015515725048,-10947.23661078227,-10575.56520198566,-10180.07006160492,-10561.349100273253
1692,"(2, 3, 5, 4)",-10966.47348415237,-11832.923376250532,-11868.196474469101,-10552.812537572754,-11622.487323666199,-10979.229170920482,-10948.636549742238,-11011.627175254858,-10116.608428975243
1693,"(2, 3, 5, 5)",-11891.876116558524,-11366.389765119187,-13116.626617122865,-10093.814526453196,-11331.396349748784,-11436.818471300221,-12614.294932140527,-11130.136954971591,-11159.908207132026
1936,"(3, 1, -5, -5)",-11082.731831201376,-10206.74145757628,-11240.426378603566,-12492.598077144023,-10767.995406954682,-13035.811263924903,-12825.8104260808,-11206.569880197312,-10652.26322155388
1937,"(3, 1, -5, -4)",-10242.562092443466,-11181.456906790369,-10813.137437146535,-11934.609897346292,-12327.771105118887,-10858.4178127512,-11235.778223614665,-12148.252482005211,-11505.305219626203
1938,"(3, 1, -5, -3)",-13480.050568184484,-11508.987246479079,-10611.54097160234,-11829.167166317564,-10463.94408882635,-10101.095796903195,-10521.948488797398,-10532.85567178379,-10444.598941525888
1939,"(3, 1, -5, -2)",-10758.53448289155,-10531.858000332992,-10579.4567190357,-10753.929555188055,-10769.690594868254,-10604.566597881842,-10777.067846854401,-12254.202123180215,-10156.695968893127
1940,"(3, 1, -5, -1)",-11137.620903522435,-10885.036698148657,-10785.596158158403,-10744.450617161365,-10745.37210292387,-10750.391513667857,-11115.175639244908,-10116.374728176712,-11621.803482166537
1941,"(3, 1, -5, 0)",-10713.314820310658,-11111.951157463007,-11262.636297481291,-10628.230116485865,-10667.986256250355,-10620.271385367556,-10608.957694498871,-10819.989929222751,-10132.647709803949
1942,"(3, 1, -5, 1)",-10674.724675969437,-11339.285135701664,-12147.834648503753,-10550.291640074101,-10395.79837985715,-10770.124449535906,-11686.453976298983,-10098.916089754479,-10577.146062104468
1943,"(3, 1, -5, 2)",-10937.375318948998,-10606.710359406634,-10894.520172628143,-11401.769832360766,-10926.882512118458,-10635.35548444458,-10675.952514949367,-10092.71444354094,-11056.99334650816
1944,"(3, 1, -5, 3)",-10942.654296626391,-10787.078267550767,-10840.094196717107,-10075.262839339895,-11236.493532445964,-10788.988259131447,-10617.51093791333,-13007.450355688094,-12282.429349556702
1945,"(3, 1, -5, 4)",-11240.787238522385,-10810.566358986,-10830.514358526876,-12668.831042713298,-10626.066613321542,-10831.567329187665,-10081.659557514155,-10713.497244451155,-10772.765805663905
1946,"(3, 1, -5, 5)",-10607.924589934813,-10620.743772746082,-10476.540265293412,-11169.64525200112,-10527.982767643623,-10558.297751846241,-10136.291606442175,-10306.23314436889,-12496.537802372808
1947,"(3, 1, -4, -5)",-11056.380144072773,-11641.191209230972,-11374.435638967909,-11232.844184337884,-10313.631391826311,-11510.371759573474,-11600.129513168553,-11377.702332152958,-12671.656300514995
1948,"(3, 1, -4, -4)",-10894.858279978464,-12664.641287756733,-10540.809920563643,-10510.376042529999,-12851.472960301466,-10940.605606290896,-10835.404066282634,-11444.066906089867,-10135.977719916787
1949,"(3, 1, -4, -3)",-11876.615079834539,-10966.323725506241,-10110.617620700012,-11951.17704663402,-12112.76576917566,-11066.73642916718,-14407.755322599865,-10996.066608921978,-11376.99261251696
1950,"(3, 1, -4, -2)",-12290.35655550768,-10814.19924629494,-11001.525753305421,-10538.85262552994,-11108.08015533171,-10825.927447800077,-10479.245153434345,-11068.217480631221,-127.60331502777117
1951,"(3, 1, -4, -1)",-10856.19181368635,-10468.736599563204,-10071.497730158333,-10053.840066624962,-10276.741216477354,-11204.115922945424,-10543.528773244583,-142.29708728274986,-1473.0726755182618
1952,"(3, 1, -4, 0)",-10626.531305992723,-9999,-10422.234802868801,-11725.032562672832,-11381.75928292741,-11490.30760169696,-226.9189946870335,-4382.262969253046,-3633.3008422156613
1953,"(3, 1, -4, 1)",-10085.573478270311,-10928.492585388736,-11447.030179070922,-10089.696160576677,-10753.443421317457,-9999,-5740.301720723083,-3820.2645967277867,-265.3855665338467
1954,"(3, 1, -4, 2)",-10824.943147301148,-9999,-10476.803584257113,-10878.490453222648,-10755.633233342061,-11385.518299730835,-2199.2115887118434,-1584.3579021193614,-101.3223821058007
1955,"(3, 1, -4, 3)",-10472.893076183143,-10510.995377426698,-11260.947419175294,-13999.455461829097,-10697.393804403087,-10577.922141992727,-2477.89819344424,-267.47651136193815,-10542.362478428779
1956,"(3, 1, -4, 4)",-10853.755247305493,-9999,-10920.959094653574,-9999,-10430.890015200153,-11390.836226990406,-158.96911567166893,-10673.32709543837,-12073.439475089594
1957,"(3, 1, -4, 5)",-10532.218178840738,-10104.778356906974,-11207.544760461731,-10692.302577244509,-11079.435871282894,-11515.812252037718,-10919.644661405871,-10939.686710352742,-11180.876703304266
1958,"(3, 1, -3, -5)",-11735.802208282928,-11819.069583256063,-11514.572437520457,-10621.695085766389,-11108.832739771202,-10206.098307853676,-11850.17811749984,-10623.768442248718,-11718.677974746515
1959,"(3, 1, -3, -4)",-10749.202097951304,-12268.229361925156,-12673.973164656692,-10949.423614243153,-11321.696695869547,-10158.029148847838,-12689.636915626465,-11108.54805641676,-11488.127500258408
1960,"(3, 1, -3, -3)",-14162.479728778964,-10876.304882458879,-11766.172521351678,-10812.888915985384,-10961.422057870359,-10173.812363361849,-11783.020563266338,-13504.396187321345,-11469.62566171245
1961,"(3, 1, -3, -2)",-11338.703780976017,-10652.046132254274,-12078.231198082127,-10568.98986271868,-12800.374546956005,-5062.258713065045,-10309.66469614637,-10292.14616051003,-160.82709403959225
1962,"(3, 1, -3, -1)",-11126.268957475859,-10198.19313155728,-10003.376037783615,-10553.477950944276,-1661.0719308684343,-111.5533813017822,-10543.770228551815,-7239.848234200302,-5946.858903566734
1963,"(3, 1, -3, 0)",-10400.340339428922,-10053.300071310696,-10972.193802313785,-136.23044939687705,-1609.7816508391988,-9999,-3361.532048813346,-5656.038281442907,-4126.784772600099
1964,"(3, 1, -3, 1)",-9999,-11031.017616138868,-10987.350327031407,-205.70522764449416,-5148.663850267324,-3885.660978137369,-4079.8654245438083,-4911.7869734390015,-4206.839066059275
1965,"(3, 1, -3, 2)",-10830.302646595848,-10945.95774724618,-11111.612580342975,-9999,-9999,-150.8712814457483,-9999,-4247.962185972192,-5822.221184062843
1966,"(3, 1, -3, 3)",-10626.861323778061,-10991.941876083103,-10321.528109799694,-5260.804845560359,-2065.4890092612445,-9999,-9999,-191.56056332485483,-12672.586235546767
1967,"(3, 1, -3, 4)",-11258.583951982348,-10137.460860676289,-10798.021643804908,-2044.386221277809,-10021.133969300821,-10882.76677791995,-278.5982569629659,-11206.024935515568,-11677.79587525992
1968,"(3, 1, -3, 5)",-10657.849836089299,-10334.016298015005,-10663.633519705121,-10873.661363886367,-12917.685915099739,-10097.872097114248,-11076.904756647753,-11637.268574869251,-10703.897839685493
1969,"(3, 1, -2, -5)",-11089.201443151725,-11828.47579670186,-11797.350484480923,-11561.31649230984,-11935.28949453739,-16794.018166805192,-12334.418241304318,-11137.830323964245,-12284.353263663965
1970,"(3, 1, -2, -4)",-11845.22382245095,-10425.401848191712,-12041.26751240752,-13822.024760477507,-13049.14556497984,-11566.368491398704,-16099.127796186862,-13747.177497407532,-12271.101859951821
1971,"(3, 1, -2, -3)",-11378.223920525734,-11454.602051166612,-10113.221409433425,-11501.73366738078,-11871.260067520003,-10800.6411492814,-13762.11701694814,-12956.230629913645,-11299.050927381279
1972,"(3, 1, -2, -2)",-10811.879758347004,-10306.425018324788,-98.7478520532637,-10093.737652623013,-11191.476149333483,-2818.0064295399584,-13422.795466192798,-9999,-1820.7443274992615
1973,"(3, 1, -2, -1)",-13061.373141283217,-113.58425445302738,-9999,-10670.846918974996,-5372.033286883441,-8556.39363604738,-10871.278509057453,-9999,-3583.5718539872346
1974,"(3, 1, -2, 0)",-9999,-3245.9103375828417,-108.02723359611652,-2599.794953959,-4445.629111449677,-9999,-6280.832109657775,-3680.7737043997313,-9999
1975,"(3, 1, -2, 1)",-4560.356648955756,-270.0481823022476,-4234.654100409757,-8015.864357082949,-8850.515750491726,-6406.46579662434,-3455.9834432251937,-4133.178676132046,-5979.561744127399
1976,"(3, 1, -2, 2)",-631.1122590262938,-7146.823966791908,-1857.2221634752698,-5100.22800833535,-9999,-2668.8210273538675,-2584.6337847386712,-7791.978602772211,-4721.031559785649
1977,"(3, 1, -2, 3)",-6356.038645707789,-9999,-10931.507606420222,-7609.355912124849,-202.61561843086903,-11762.869796379417,-6871.51232431803,-3155.9775679882086,-10566.684531802974
1978,"(3, 1, -2, 4)",-9999,-11157.232192789152,-10585.857121672163,-7445.495043520406,-11078.238234594553,-10288.412397122544,-139.15389659586324,-10950.26952391432,-13065.647614994468
1979,"(3, 1, -2, 5)",-10554.332861027724,-11558.373379173994,-10998.27637708249,-10978.560275485608,-10908.566984320505,-11200.907901364284,-10156.87479904304,-10577.634398919101,-10875.603501772557
1980,"(3, 1, -1, -5)",-10956.44450258307,-12576.745363582546,-10150.92195446497,-12033.924148546566,-12085.529952030703,-12923.429155450249,-15220.31727271598,-13446.837054531294,-11870.169588542527
1981,"(3, 1, -1, -4)",-15946.009599855392,-10496.270966332779,-12065.440527290823,-12236.327415027947,-12474.382581346275,-15673.501721289189,-15925.834140439802,-12586.173202369017,-13869.21382445056
1982,"(3, 1, -1, -3)",-13832.700707386548,-11831.617761352618,-10962.760904729088,-13518.232600716488,-11235.182360719802,-10276.828548398678,-14924.573731702136,-13474.555624733352,-13992.073195597022
1983,"(3, 1, -1, -2)",-10785.219046469934,-10637.160548287646,-324.0000724440333,-11064.496522819518,-11316.025087321803,-1835.4192345006234,-12063.099225881842,-12560.21424065495,-5442.656092292113
1984,"(3, 1, -1, -1)",-10089.825550117219,-481.36682755692186,-505.1273886979369,-10073.170174782003,-263.215274208279,-116.74168379052882,-12935.17127612201,-1835.562251636645,-295.8263941926897
1985,"(3, 1, -1, 0)",-142.49389308529365,-8533.249016291276,-7763.874647896949,-9999,-9999,-5903.1490827037005,-2075.2696887897337,-4132.542689361526,-2684.9260699918214
1986,"(3, 1, -1, 1)",-6337.765781196809,-3176.6332993400533,-2858.2228319896276,-5142.672987587561,-249.23212701166463,-3998.127977637142,-3067.2574875305118,-7433.949655283485,-6522.427832830133
1987,"(3, 1, -1, 2)",-4821.315502744021,-9999,-7836.364895858761,-433.8510576357519,-8198.774531511097,-3310.048879183789,-4266.116813236256,-5304.426227879279,-4257.174883070998
1988,"(3, 1, -1, 3)",-7773.6875951307375,-2142.033094715218,-11832.604489101557,-4684.1834033212035,-322.6925229324106,-11182.649255115139,-5560.767333419013,-3902.760823094827,-11343.067455286902
1989,"(3, 1, -1, 4)",-4381.866261776205,-11778.751908729288,-10179.910324068127,-218.67340307818358,-11195.481168451093,-10798.200519034635,-3727.449038190247,-10820.244011188464,-10222.186210423619
1990,"(3, 1, -1, 5)",-11304.68762338697,-13912.254707304115,-11047.799448291236,-10119.274681901752,-10612.323263028025,-10476.823545513967,-11910.871050474469,-12002.657522640504,-11142.370616747012
1991,"(3, 1, 0, -5)",-12833.683625124067,-13203.536333819578,-13948.276901673067,-12414.36556836712,-13675.189683344694,-14169.297945930419,-13015.870246202092,-13012.583083296753,-13245.001033836576
1992,"(3, 1, 0, -4)",-13012.789232875353,-14247.059894555912,-12992.146846881442,-12110.39330491795,-15501.484893494824,-12889.135968879513,-13722.196584430923,-12951.235042939152,-15290.511885578646
1993,"(3, 1, 0, -3)",-12972.703852203347,-14005.636642361447,-11248.764573723536,-10977.116070340702,-13860.243641982914,-14477.853807793857,-12009.660788438725,-13520.590139943663,-13883.879599799444
1994,"(3, 1, 0, -2)",-11937.914401402535,-10756.786562809006,-236.67474104425636,-14981.190835749196,-12366.868179942521,-3373.555063221375,-14177.508993372956,-15487.359961872737,-4152.532571649356
1995,"(3, 1, 0, -1)",-10514.407862064118,-515.3336313029574,-1547.0189362352726,-12745.350472409571,-2551.520045879509,-2146.989364091735,-13596.335949243557,-2216.4028712720115,-6094.4490004718455
1996,"(3, 1, 0, 0)",-616.0179739592629,-192.00587753835353,-590.6825234898106,-1474.132832073317,-514.7443257107639,-434.02600471657934,-4102.723344768416,-6130.275358827748,-578.4060931420062
1997,"(3, 1, 0, 1)",-7316.719916973028,-219.73151487857078,-3202.505623548739,-3387.9547770976023,-1690.0547578006772,-2690.114598124107,-6706.121924740917,-9378.61839932794,-9999
1998,"(3, 1, 0, 2)",-9999,-5682.527309243088,-9999,-2385.04027923431,-9999,-163.81497248995024,-2700.353634120051,-4849.55754114996,-5812.367808005031
1999,"(3, 1, 0, 3)",-8317.195848799744,-5422.39913953276,-10911.507766438905,-9999,-3576.10574104601,-13047.595297861306,-5636.843414909742,-173.42855898990396,-9999
2000,"(3, 1, 0, 4)",-9999,-10743.956365727234,-9999,-6248.523800394223,-11370.39008529868,-12642.263502373282,-117.6483267663671,-11815.487481580258,-11469.864140049247
2001,"(3, 1, 0, 5)",-10191.919228221737,-10901.371080386203,-13419.776672711505,-10880.541339184574,-10899.884735180633,-11153.295074558227,-11531.254365277531,-11328.579613630032,-11512.527135675164
2002,"(3, 1, 1, -5)",-13051.223750361323,-12788.551749658374,-13078.503635416844,-12937.107919414146,-12055.774390223109,-12567.069663795683,-14984.978740005658,-12666.7864060725,-15750.913152303443
2003,"(3, 1, 1, -4)",-12681.27735332413,-11805.81464043716,-13689.572653541682,-16703.30408675804,-15427.7544314225,-13657.347948272694,-13610.525649977928,-14657.906710283682,-13291.696152753673
2004,"(3, 1, 1, -3)",-13462.810038391846,-14080.842490407627,-11827.154285200862,-13837.977122711167,-14358.407835177279,-17086.21227050482,-13568.191024090074,-13963.437248996557,-15778.748034549526
2005,"(3, 1, 1, -2)",-13202.905729358736,-9999,-7047.656164758316,-15506.083257552626,-12965.269882654446,-4058.012797773459,-13773.726677185232,-15918.667669127675,-7217.685841685108
2006,"(3, 1, 1, -1)",-12941.237917653749,-3363.457406363419,-309.81487616062384,-13935.048919708122,-4242.433946148136,-7013.516086809073,-14673.53165896612,-7439.981942383337,-6040.65525254466
2007,"(3, 1, 1, 0)",-4165.959115144324,-4078.7254825071486,-2612.7283503773974,-5245.78434617395,-7499.25,-580.6910400300193,-7500.25,-4379.731004328679,-3909.6121092326025
2008,"(3, 1, 1, 1)",-247.61405412715754,-5773.143725732511,-7774.013993912765,-4605.695917382816,-7181.360465153999,-5949.418038793178,-4608.242009185694,-9999,-1719.7297196353109
2009,"(3, 1, 1, 2)",-207.37831672169457,-5671.610126594842,-4761.186230095803,-4404.7311109498805,-6147.864831732335,-9999,-4488.6663679782,-7457.862672309999,-6685.686634185928
2010,"(3, 1, 1, 3)",-5890.332808447545,-3894.3722635136273,-10712.378084842056,-5181.739415770679,-5564.558824669247,-11092.988608288477,-2528.719537509466,-397.49837468625606,-11618.875798630273
2011,"(3, 1, 1, 4)",-1635.8536570059605,-10921.703531745583,-10146.878370820272,-195.4091126778071,-11673.022830233283,-10379.612748772177,-2527.8400113417256,-10617.677180810319,-10742.194989872483
2012,"(3, 1, 1, 5)",-11047.732806608417,-10627.69542681188,-11682.018148465544,-10772.239658759816,-10656.945656492077,-10732.385224742346,-11420.306327020382,-10650.622450478224,-10147.647879949509
2013,"(3, 1, 2, -5)",-13426.101808780179,-12025.140677454656,-11593.154991092633,-11822.274752864356,-10452.730270723217,-17363.434053998844,-11661.61394840019,-15339.234888767558,-10832.310935090898
2014,"(3, 1, 2, -4)",-13031.226994462617,-15227.18028066713,-12921.533469259328,-12993.579163821778,-13685.512983633393,-14930.775388054499,-14568.639683271387,-13044.757751145133,-13435.555549420385
2015,"(3, 1, 2, -3)",-13713.593779538201,-14270.815764062529,-14261.158418300049,-12968.177490626449,-14278.115582401626,-16286.518381719894,-13579.382100624416,-14126.994849737826,-13950.160534432222
2016,"(3, 1, 2, -2)",-12843.62977562871,-12026.30985809939,-4420.249037518776,-15596.72421551317,-14287.49319648123,-7503.527660050251,-12392.114127483374,-12458.52107592237,-13242.852141857453
2017,"(3, 1, 2, -1)",-14066.139220070414,-5593.395306279029,-7829.683251879465,-17345.61912398633,-7507.488260325811,-7598.58817404765,-17381.658065193933,-17084.014037725334,-12595.36380517946
2018,"(3, 1, 2, 0)",-5874.416532504849,-6766.327363132551,-5624.9778932449735,-9999,-5884.600682112368,-2994.9878158384595,-16694.00686130775,-10097.794690716111,-12336.857436992195
2019,"(3, 1, 2, 1)",-7679.622109823656,-201.47982117443806,-6934.43871090808,-8408.713875560168,-4048.6618313548397,-1821.0130827037985,-9999,-13720.673610679607,-12402.396319248173
2020,"(3, 1, 2, 2)",-3578.2751537926797,-6827.542218896928,-3560.760026276649,-4536.977824277013,-9999,-135.22920957313534,-16339.98746319941,-13362.404332082673,-11207.272836389484
2021,"(3, 1, 2, 3)",-2993.6467841199824,-164.8083713173387,-11301.573618232589,-3832.016885401642,-8527.934313735048,-10813.440104420748,-10664.532221789952,-10282.602912122844,-10077.76946691689
2022,"(3, 1, 2, 4)",-1315.6020174941154,-10457.478528957648,-9999,-165.2830958889442,-10270.971515280038,-11044.650394110851,-10045.720228390312,-12156.6681382618,-11252.367201405372
2023,"(3, 1, 2, 5)",-11100.32775290538,-11019.907774123934,-10935.574695675246,-11532.162530920543,-11057.401535219748,-11423.810323897822,-10161.682905209165,-11405.020801152525,-10982.385429017235
2024,"(3, 1, 3, -5)",-13448.706622065383,-13962.677409665675,-17112.651040765904,-14089.800236034673,-14822.93372703833,-16388.25274183123,-14308.878533148558,-14041.51723984284,-13004.917169809665
2025,"(3, 1, 3, -4)",-16004.292915831653,-17125.049743414373,-17293.02516865455,-14918.12840503087,-13446.250800180822,-13964.96704686808,-12666.767409684559,-13711.800958656606,-13605.72082793111
2026,"(3, 1, 3, -3)",-14429.299636962809,-14161.116027169395,-13905.606573475872,-12684.889408148336,-14309.201940659144,-14458.704558899615,-14932.575684874297,-15496.387696709458,-17490.191693068482
2027,"(3, 1, 3, -2)",-14135.24989226255,-15726.196907792802,-7500.3738148999055,-12272.839292607405,-10551.92692638447,-17270.016176183588,-17170.212291759937,-12403.51860950452,-14686.688740206757
2028,"(3, 1, 3, -1)",-13532.831097913599,-7501.394135950364,-9411.41989161128,-11127.807625451465,-17416.868535893685,-13106.864366144262,-16935.9589165387,-9999,-14229.274089779141
2029,"(3, 1, 3, 0)",-7280.995421812875,-8894.958748721956,-8879.169524774483,-16497.912527075332,-14126.424491449055,-10019.813600712196,-15137.063116353927,-15042.868178158113,-16299.708467702416
2030,"(3, 1, 3, 1)",-6805.488375368554,-5601.763921703693,-475.4690864419013,-9999,-11858.692216122714,-16567.406855186196,-11775.54367521278,-15506.07094909296,-11195.163268197775
2031,"(3, 1, 3, 2)",-5834.5057182622595,-9999,-883.0086419677953,-14195.128861618685,-9999,-12928.88141360753,-15587.940426422158,-9999,-15951.158802302938
2032,"(3, 1, 3, 3)",-292.8048231668334,-7440.115362611081,-12358.35110982334,-10303.699212593558,-10968.132203126293,-10829.75071483859,-11193.559114739652,-13537.665650335504,-10484.915775963853
2033,"(3, 1, 3, 4)",-203.92900961162746,-10395.424914370511,-10608.477723627055,-11196.081374250582,-9999,-10182.757703465642,-11073.611772456088,-9999,-9999
