1396,"(2, 1, 0, 5)",-10182.92359,-10130.66069,-10028.9454,-9999,-9999,-9999,-9999,-9999,-9999,,,
1397,"(2, 1, 1, -5)",-10018.81231,-10535.18374,-10037.81808,-9999,-9999,-9999,-9999,-9999,-9999,,,
1398,"(2, 1, 1, -4)",-10262.48111,-10054.11784,-10011.99657,-10060.36943,-9999,-9999,-9999,-9999,-9999,,,
1399,"(2, 1, 1, -3)",-10002.27829,-10055.56838,-10073.50694,-10173.5365,-10059.74211,-10207.38455,-10013.09128,-9999,-9999,,,
1400,"(2, 1, 1, -2)",-9999,-9999,-4603.087252,-9999,-9999,-9999,-9999,-9999,-9999,,,
1401,"(2, 1, 1, -1)",-10017.38893,-6578.8711,-6308.922616,-10300.2841,-6365.576194,-105.3195521,-10701.77072,-6993.305158,-6993.405514,,,
1402,"(2, 1, 1, 0)",-4507.366455,-4021.560736,-157.5999511,-711.2105824,-4373.687729,-4406.186816,-6370.299756,-6996.973168,-2699.751559,,,
1403,"(2, 1, 1, 1)",-9999,-9999,-9999,-9999,-9999,-7300.17,-9999,-131.3167738,-9999,,,
1404,"(2, 1, 1, 2)",-9999,-53.37528024,-9999,-9999,-9999,-9999,-9999,-9999,-1051.002601,,,
1405,"(2, 1, 1, 3)",-9999,-9999,-9999,-9999,-23.61195826,-9999,-9999,-9999,-9999,,,
1406,"(2, 1, 1, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-20.23329027,-9999,-9999,,,
1407,"(2, 1, 1, 5)",-10046.99721,-10083.80805,-10013.27328,-10079.89253,-10260.74639,-9999,-9999,-10028.67924,-9999,,,
1408,"(2, 1, 2, -5)",-10012.72503,-10052.81828,-9999,-9999,-9999,-16298.37,-9999,-9999,-9999,,,
1409,"(2, 1, 2, -4)",-10015.6754,-11529.64055,-10106.12961,-16298.37,-10003.06809,-16298.37,-9999,-9999,-9999,,,
1410,"(2, 1, 2, -3)",-10005.73205,-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,,,
1411,"(2, 1, 2, -2)",-10868.70162,-10086.81975,-747.2600231,-9999,-9999,-9999,-9999,-16298.37,-9999,,,
1412,"(2, 1, 2, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1413,"(2, 1, 2, 0)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6411.704298,-9999,,,
1414,"(2, 1, 2, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-445.9232827,-9999,-9999,,,
1415,"(2, 1, 2, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-136.2021796,,,
1416,"(2, 1, 2, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-253.645569,-9999,,,
1417,"(2, 1, 2, 4)",-1008.469404,-10130.36716,-9999,-9999,-9999,-9999,-9999,-9999,-10665.71847,,,
1418,"(2, 1, 2, 5)",-10167.76637,-10090.83313,-12765.90618,-9999,-9999,-9999,-9999,-9999,-10055.22383,,,
1419,"(2, 1, 3, -5)",-10005.0353,-10006.20979,-16298.37,-10028.77777,-10035.25692,-9999,-9999,-9999,-9999,,,
1420,"(2, 1, 3, -4)",-10234.75098,-16298.37,-10408.23886,-9999,-9999,-9999,-9999,-9999,-9999,,,
1421,"(2, 1, 3, -3)",-16298.37,-10009.33529,-16298.37,-10059.15476,-9999,-9999,-9999,-16298.37,-9999,,,
1422,"(2, 1, 3, -2)",-10032.0128,-9999,-9999,-9999,-10039.19696,-9999,-9999,-9999,-9999,,,
1423,"(2, 1, 3, -1)",-9999,-9999,-9999,-9999,-7300.17,-24.19574614,-9999,-9999,-9999,,,
1424,"(2, 1, 3, 0)",-1107.95988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10583.24742,,,
1425,"(2, 1, 3, 1)",-1036.454933,-9999,-9999,-9999,-9999,-9999,-9999,-12513.44372,-9999,,,
1426,"(2, 1, 3, 2)",-30.66498909,-9999,-9999,-9999,-9999,-9999,-9999,-10060.46238,-9999,,,
1427,"(2, 1, 3, 3)",-9999,-9999,-9999,-1050.281486,-9999,-9999,-9999,-9999,-9999,,,
1428,"(2, 1, 3, 4)",-19.82719322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1429,"(2, 1, 3, 5)",-10723.72174,-10015.35895,-9999,-9999,-9999,-9999,-9999,-10027.92122,-9999,,,
1430,"(2, 1, 4, -5)",-10005.44978,-16298.37,-10005.11368,-9999,-9999,-9999,-9999,-10266.49183,-9999,,,
1431,"(2, 1, 4, -4)",-10142.31835,-10112.38458,-9999,-10701.55424,-9999,-9999,-10110.9002,-9999,-9999,,,
1432,"(2, 1, 4, -3)",-10118.20684,-16298.37,-16298.37,-10014.26944,-10050.18124,-16298.37,-9999,-9999,-9999,,,
1433,"(2, 1, 4, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1434,"(2, 1, 4, -1)",-16298.37,-1194.359464,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,,,
1435,"(2, 1, 4, 0)",-9999,-9999,-602.3794529,-9999,-9999,-9999,-9999,-9999,-9999,,,
1436,"(2, 1, 4, 1)",-6319.111589,-9999,-9999,-16298.37,-9999,-9999,-9999,-9999,-9999,,,
1437,"(2, 1, 4, 2)",-6367.658878,-9999,-9999,-9999,-9999,-10215.82231,-9999,-9999,-9999,,,
1438,"(2, 1, 4, 3)",-208.6873729,-9999,-9999,-9999,-9999,-9999,-9999,-10014.94753,-9999,,,
1439,"(2, 1, 4, 4)",-198.9632805,-9999,-9999,-10202.67935,-9999,-9999,-9999,-9999,-9999,,,
1440,"(2, 1, 4, 5)",-10027.72184,-10028.25987,-10011.04386,-10025.2423,-9999,-9999,-10011.33238,-9999,-9999,,,
1441,"(2, 1, 5, -5)",-16298.37,-10083.79044,-14365.14718,-10324.1686,-10168.39625,-9999,-9999,-9999,-9999,,,
1442,"(2, 1, 5, -4)",-10131.86163,-9999,-9999,-9999,-9999,-10683.1434,-9999,-9999,-9999,,,
1443,"(2, 1, 5, -3)",-13986.07186,-16298.37,-10009.00151,-10068.13213,-16298.37,-10484.72759,-10056.07609,-10003.89978,-9999,,,
1444,"(2, 1, 5, -2)",-10031.18019,-16298.37,-16298.37,-10541.40273,-9999,-9999,-9999,-9999,-16298.37,,,
1445,"(2, 1, 5, -1)",-16298.37,-16298.37,-10007.56587,-10086.62032,-9999,-9999,-9999,-9999,-9999,,,
1446,"(2, 1, 5, 0)",-16298.37,-10199.20734,-9999,-9999,-9999,-9999,-9999,-10093.12759,-9999,,,
1447,"(2, 1, 5, 1)",-10021.28663,-10028.5791,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,,,
1448,"(2, 1, 5, 2)",-10035.03829,-10068.59994,-10535.86183,-16298.37,-16298.37,-9999,-10016.94047,-9999,-9999,,,
1449,"(2, 1, 5, 3)",-10009.77178,-10185.26771,-12587.45396,-9999,-9999,-9999,-10018.77929,-9999,-9999,,,
1450,"(2, 1, 5, 4)",-11581.32838,-9999,-9999,-9999,-9999,-9999,-12563.3618,-9999,-9999,,,
1451,"(2, 1, 5, 5)",-10091.44586,-10003.13547,-9999,-9999,-11226.11681,-9999,-9999,-9999,-9999,,,
1452,"(2, 2, -5, -5)",-10080.74292,-10116.34664,-10005.58725,-9999,-9999,-9999,-9999,-9999,-9999,,,
1453,"(2, 2, -5, -4)",-10084.56271,-10014.60585,-10116.17521,-10055.0765,-12511.73803,-9999,-9999,-9999,-9999,,,
1454,"(2, 2, -5, -3)",-10031.71359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10044.46945,,,
1455,"(2, 2, -5, -2)",-10070.10793,-10024.855,-10010.62776,-10112.24357,-10007.37653,-9999,-9999,-9999,-9999,,,
1456,"(2, 2, -5, -1)",-10046.19947,-10109.1818,-10001.998,-10053.54241,-10084.99762,-9999,-9999,-9999,-9999,,,
1457,"(2, 2, -5, 0)",-10030.6649,-10003.4094,-10019.33822,-9999,-9999,-9999,-9999,-9999,-9999,,,
1458,"(2, 2, -5, 1)",-10066.86031,-10013.65796,-10060.99284,-10259.68013,-10351.52297,-10064.01489,-10700.51557,-9999,-9999,,,
1459,"(2, 2, -5, 2)",-9999,-9999,-10008.74921,-9999,-9999,-9999,-9999,-9999,-9999,,,
1460,"(2, 2, -5, 3)",-10074.12794,-10049.31906,-10360.77897,-10034.37696,-10021.78422,-9999,-9999,-9999,-9999,,,
1461,"(2, 2, -5, 4)",-10043.5086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10097.41202,,,
1462,"(2, 2, -5, 5)",-10038.12724,-10071.34807,-10129.51014,-11837.61176,-9999,-9999,-9999,-9999,-9999,,,
1463,"(2, 2, -4, -5)",-10105.04388,-10017.85041,-10367.89053,-10111.59671,-10008.63086,-10008.99455,-9999,-9999,-9999,,,
1464,"(2, 2, -4, -4)",-10009.0446,-10172.68191,-10646.17281,-10205.23471,-9999,-9999,-9999,-10320.91279,-9999,,,
1465,"(2, 2, -4, -3)",-12947.5229,-10012.0489,-10273.75546,-9999,-9999,-9999,-10645.52061,-9999,-9999,,,
1466,"(2, 2, -4, -2)",-10005.04424,-10132.58474,-10039.23131,-10006.78798,-10112.81603,-10017.99168,-9999,-9999,-10504.28252,,,
1467,"(2, 2, -4, -1)",-11584.76887,-10004.1147,-10032.10882,-9999,-9999,-9999,-9999,-9999,-9999,,,
1468,"(2, 2, -4, 0)",-10011.8171,-9999,-10132.32149,-9999,-9999,-9999,-9999,-9999,-9999,,,
1469,"(2, 2, -4, 1)",-10006.38173,-10003.21623,-10018.3161,-10125.85308,-9999,-9999,-10112.00183,-9999,-9999,,,
1470,"(2, 2, -4, 2)",-9999,-9999,-10527.98487,-9999,-9999,-9999,-9999,-9999,-9999,,,
1471,"(2, 2, -4, 3)",-10026.63945,-10052.03922,-10008.24502,-10104.73459,-9999,-10658.17019,-9999,-9999,-9999,,,
1472,"(2, 2, -4, 4)",-10055.01636,-10047.7393,-10054.09146,-10015.4461,-10018.86936,-10003.8109,-9999,-9999,-9999,,,
1473,"(2, 2, -4, 5)",-10072.59775,-9999,-9999,-9999,-9999,-10011.99404,-10004.40412,-9999,-9999,,,
1474,"(2, 2, -3, -5)",-10087.16878,-10050.96726,-10022.87168,-10121.0705,-10018.61152,-9999,-9999,-9999,-9999,,,
1475,"(2, 2, -3, -4)",-10009.70613,-10009.98953,-9999,-10139.15109,-9999,-9999,-9999,-9999,-9999,,,
1476,"(2, 2, -3, -3)",-10095.23857,-10093.39346,-9999,-9999,-9999,-9999,-9999,-9999,-51.64006146,,,
1477,"(2, 2, -3, -2)",-10117.5293,-10007.69802,-9999,-10007.68755,-9999,-9999,-9999,-9999,-9999,,,
1478,"(2, 2, -3, -1)",-9999,-9999,-9999,-9999,-9999,-9999,-901.5004134,-9999,-9999,,,
1479,"(2, 2, -3, 0)",-10004.52472,-10075.92803,-9999,-9999,-9999,-10150.17283,-9999,-9999,-9999,,,
1480,"(2, 2, -3, 1)",-9999,-9999,-9999,-10014.60768,-9999,-9999,-9999,-9999,-9999,,,
1481,"(2, 2, -3, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-16.05577215,-9999,-9999,,,
1482,"(2, 2, -3, 3)",-10020.26238,-10024.56603,-10018.96974,-10062.38305,-9999,-9999,-9999,-9999,-10092.99695,,,
1483,"(2, 2, -3, 4)",-10013.78484,-10019.87268,-9999,-9999,-9999,-10106.49417,-9999,-9999,-9999,,,
1484,"(2, 2, -3, 5)",-10116.34939,-11582.52132,-10046.10533,-9999,-9999,-9999,-9999,-9999,-9999,,,
1485,"(2, 2, -2, -5)",-10162.23645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1486,"(2, 2, -2, -4)",-10008.30743,-10026.21111,-10147.7246,-9999,-9999,-9999,-9999,-9999,-9999,,,
1487,"(2, 2, -2, -3)",-10062.01154,-10042.2108,-10130.79476,-9999,-9999,-9999,-9999,-9999,-9999,,,
1488,"(2, 2, -2, -2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1489,"(2, 2, -2, -1)",-10265.29627,-10032.43158,-10023.81712,-10.79945321,-9999,-9999,-9999,-9999,-9999,,,
1490,"(2, 2, -2, 0)",-9999,-9999,-9999,-23.73165382,-9999,-9999,-9999,-9999,-9999,,,
1491,"(2, 2, -2, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-113.3662099,-9999,,,
1492,"(2, 2, -2, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.42601986,-9999,,,
1493,"(2, 2, -2, 3)",-10049.0854,-10007.00674,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1494,"(2, 2, -2, 4)",-10066.23548,-9999,-9999,-10016.21603,-9999,-9999,-9999,-9999,-9999,,,
1495,"(2, 2, -2, 5)",-10048.0631,-10040.95275,-10653.96291,-9999,-9999,-9999,-10042.85546,-9999,-9999,,,
1496,"(2, 2, -1, -5)",-10041.14823,-9999,-10052.92617,-9999,-9999,-9999,-9999,-9999,-9999,,,
1497,"(2, 2, -1, -4)",-10028.31281,-10157.17138,-10004.46804,-10071.08791,-9999,-9999,-9999,-9999,-9999,,,
1498,"(2, 2, -1, -3)",-9999,-9999,-9999,-10056.87491,-9999,-39.74512579,-9999,-9999,-9999,,,
1499,"(2, 2, -1, -2)",-9999,-9999,-215.181038,-9999,-9999,-9999,-9999,-9999,-9999,,,
1500,"(2, 2, -1, -1)",-645.6163776,-292.9333549,-1017.478567,-2787.973183,-6415.727093,-40.00556022,-266.8906961,-911.7583867,-3144.454131,,,
1501,"(2, 2, -1, 0)",-638.7237596,-1682.244083,-14.18201711,-6338.787862,-6329.669275,-667.1977953,-729.6096586,-2785.044979,-2571.577055,,,
1502,"(2, 2, -1, 1)",-1030.852328,-411.70066,-1616.28452,-177.4456718,-6336.290043,-644.9869553,-493.8208648,-6320.99107,-275.602663,,,
1503,"(2, 2, -1, 2)",-651.5629791,-9999,-9999,-9999,-9999,-13046.20806,-9999,-9999,-9999,,,
1504,"(2, 2, -1, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-72.83026926,-9999,-9999,,,
1505,"(2, 2, -1, 4)",-10049.47945,-10023.75772,-10185.78931,-10019.74097,-10043.03547,-10137.40543,-9999,-9999,-9999,,,
1506,"(2, 2, -1, 5)",-9999,-9999,-10031.38038,-9999,-9999,-9999,-9999,-9999,-9999,,,
1507,"(2, 2, 0, -5)",-10006.56208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,,,
1508,"(2, 2, 0, -4)",-10040.63958,-10127.99387,-9999,-9999,-9999,-9999,-10028.35524,-9999,-9999,,,
1509,"(2, 2, 0, -3)",-10077.76385,-12933.24874,-1020.249514,-9999,-9999,-9999,-9999,-10868.86143,-9999,,,
1510,"(2, 2, 0, -2)",-9999,-9999,-1080.102898,-9999,-9999,-9999,-9999,-29.14550211,-9999,,,
1511,"(2, 2, 0, -1)",-3998.397741,-6316.702494,-2801.172545,-4385.451048,-88.11508975,-1762.009036,-2674.744926,-3983.297291,-2804.007787,,,
1512,"(2, 2, 0, 0)",-6326.082914,-6315.460838,-6375.345136,-6336.454839,-2556.70678,-206.636913,-4399.459452,-2964.578623,-4368.778294,,,
1513,"(2, 2, 0, 1)",-6321.537398,-777.9276503,-756.4128718,-1590.906814,-27.88547572,-182.534496,-296.5470586,-1037.356338,-1611.112453,,,
1514,"(2, 2, 0, 2)",-9999,-1014.746235,-9999,-9999,-9999,-9999,-9999,-1017.863764,-9999,,,
1515,"(2, 2, 0, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-348.8373888,-9999,-9999,,,
1516,"(2, 2, 0, 4)",-10041.59999,-9999,-10092.02947,-9999,-9999,-9999,-9999,-9999,-9999,,,
1517,"(2, 2, 0, 5)",-10008.98405,-10021.87486,-10006.04609,-10105.43768,-10016.30896,-9999,-9999,-9999,-9999,,,
1518,"(2, 2, 1, -5)",-10121.84857,-10453.55237,-10360.03795,-10031.05718,-9999,-9999,-9999,-9999,-9999,,,
1519,"(2, 2, 1, -4)",-10290.41035,-11738.63543,-10012.94549,-10011.24523,-10038.75264,-10134.0353,-9999,-9999,-9999,,,
1520,"(2, 2, 1, -3)",-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,-10044.61151,-6309.816796,,,
1521,"(2, 2, 1, -2)",-9999,-9999,-9999,-9999,-9999,-4844.582345,-9999,-9999,-9999,,,
1522,"(2, 2, 1, -1)",-51.26550377,-6792.014815,-2524.286315,-720.7122088,-3973.645415,-4414.366786,-6304.351771,-6999.237296,-4422.311427,,,
1523,"(2, 2, 1, 0)",-6359.585845,-4422.626588,-6333.471997,-4467.818559,-523.8815966,-7486.195724,-6994.116487,-10370.46996,-6372.232283,,,
1524,"(2, 2, 1, 1)",-644.8565862,-1130.258245,-32.68431022,-650.0976751,-6334.095898,-506.9915089,-6487.966097,-724.1565342,-421.7246957,,,
1525,"(2, 2, 1, 2)",-9999,-9999,-9999,-9999,-9999,-9999,-276.5856447,-9999,-9999,,,
1526,"(2, 2, 1, 3)",-1037.663173,-9999,-9999,-9999,-9999,-11621.67818,-9999,-9999,-9999,,,
1527,"(2, 2, 1, 4)",-10028.55561,-10049.46188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1528,"(2, 2, 1, 5)",-10066.42231,-10002.90579,-10035.23413,-9999,-9999,-9999,-9999,-9999,-9999,,,
1529,"(2, 2, 2, -5)",-10263.68288,-10059.53978,-16298.37,-16326.97739,-16298.37,-9999,-9999,-9999,-9999,,,
1530,"(2, 2, 2, -4)",-10047.33065,-10190.87611,-16298.37,-9999,-9999,-10097.45244,-9999,-9999,-9999,,,
1531,"(2, 2, 2, -3)",-10011.25652,-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1532,"(2, 2, 2, -2)",-9999,-9999,-5009.416569,-10006.21681,-9999,-9999,-9999,-9999,-9999,,,
1533,"(2, 2, 2, -1)",-9999,-9999,-19.50852119,-9999,-9999,-9999,-9999,-9999,-9999,,,
1534,"(2, 2, 2, 0)",-9999,-9999,-64.60452695,-9999,-9999,-9999,-9999,-9999,-9999,,,
1535,"(2, 2, 2, 1)",-9999,-9999,-1195.454629,-9999,-9999,-9999,-4723.29505,-9999,-9999,,,
1536,"(2, 2, 2, 2)",-9999,-23.74628244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1537,"(2, 2, 2, 3)",-9999,-9999,-9999,-9999,-9999,-10320.90856,-9999,-9999,-9999,,,
1538,"(2, 2, 2, 4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10065.89411,-9999,,,
1539,"(2, 2, 2, 5)",-10240.85174,-10013.05398,-11119.09781,-10030.21428,-9999,-9999,-9999,-10067.74198,-9999,,,
1540,"(2, 2, 3, -5)",-16298.37,-9999,-9999,-9999,-9999,-9999,-10208.67938,-9999,-9999,,,
1541,"(2, 2, 3, -4)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,-9999,,,
1542,"(2, 2, 3, -3)",-16298.37,-9999,-9999,-9999,-10632.93998,-9999,-9999,-9999,-9999,,,
1543,"(2, 2, 3, -2)",-16298.37,-7030.287,-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,,,
1544,"(2, 2, 3, -1)",-9999,-9999,-178.5493723,-9999,-9999,-9999,-9999,-9999,-9999,,,
1545,"(2, 2, 3, 0)",-6309.045767,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12584.36061,,,
1546,"(2, 2, 3, 1)",-9999,-229.6077778,-9999,-9999,-1089.103589,-9999,-9999,-9999,-9999,,,
1547,"(2, 2, 3, 2)",-453.1136011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1548,"(2, 2, 3, 3)",-60.68454032,-9999,-9999,-9999,-9999,-9999,-9999,-10069.8445,-9999,,,
1549,"(2, 2, 3, 4)",-10012.52625,-9999,-10072.32807,-9999,-9999,-9999,-9999,-9999,-9999,,,
1550,"(2, 2, 3, 5)",-10041.05524,-10374.59537,-10486.26552,-9999,-9999,-10021.47253,-9999,-10017.65517,-10285.2075,,,
1551,"(2, 2, 4, -5)",-16298.37,-16298.37,-9999,-9999,-10028.36818,-9999,-9999,-9999,-9999,,,
1552,"(2, 2, 4, -4)",-10016.45007,-10158.96623,-9999,-10004.74161,-9999,-9999,-9999,-9999,-9999,,,
1553,"(2, 2, 4, -3)",-9999,-9999,-7000.3003,-9999,-9999,-9999,-9999,-9999,-9999,,,
1554,"(2, 2, 4, -2)",-16298.37,-7300.17,-9999,-9999,-9999,-9999,-9999,-9999,-16298.37,,,
1555,"(2, 2, 4, -1)",-7030.287,-9999,-9999,-9999,-16298.37,-9999,-9999,-9999,-9999,,,
1556,"(2, 2, 4, 0)",-6993.405136,-9999,-9999,-9999,-9999,-9999,-10096.94791,-9999,-9999,,,
1557,"(2, 2, 4, 1)",-134.0958592,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10075.36708,,,
1558,"(2, 2, 4, 2)",-62.81943279,-9999,-9999,-9999,-9999,-10034.04911,-10283.26087,-9999,-9999,,,
1559,"(2, 2, 4, 3)",-118.1062082,-9999,-9999,-9999,-10188.43502,-9999,-9999,-9999,-9999,,,
1560,"(2, 2, 4, 4)",-10014.30423,-10102.81066,-10017.7826,-10018.08185,-9999,-9999,-9999,-9999,-10030.79232,,,
1561,"(2, 2, 4, 5)",-10997.00777,-10017.69708,-10003.38792,-9999,-9999,-9999,-9999,-9999,-10023.23612,,,
1562,"(2, 2, 5, -5)",-10066.53311,-16298.37,-10003.19811,-16298.37,-10015.54083,-9999,-9999,-9999,-9999,,,
1563,"(2, 2, 5, -4)",-10053.93764,-16298.37,-9999,-9999,-9999,-16298.37,-9999,-9999,-9999,,,
1564,"(2, 2, 5, -3)",-16298.37,-16298.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1565,"(2, 2, 5, -2)",-16298.37,-16298.37,-16298.37,-16298.37,-10018.10584,-9999,-9999,-9999,-9999,,,
1566,"(2, 2, 5, -1)",-10006.74661,-16298.37,-16298.37,-10172.66111,-16298.37,-10177.66232,-9999,-9999,-9999,,,
1567,"(2, 2, 5, 0)",-16298.37,-16298.37,-11612.42691,-16298.37,-9999,-9999,-9999,-9999,-9999,,,
1568,"(2, 2, 5, 1)",-10479.86731,-10055.58167,-9999,-9999,-10025.45847,-9999,-9999,-9999,-9999,,,
1569,"(2, 2, 5, 2)",-10011.62933,-9999,-9999,-9999,-10012.86337,-9999,-9999,-9999,-9999,,,
1570,"(2, 2, 5, 3)",-10016.08577,-10009.6229,-10017.57546,-9999,-9999,-9999,-9999,-10017.04263,-9999,,,
1571,"(2, 2, 5, 4)",-10638.95881,-10201.92899,-10055.70341,-10030.84121,-10004.4999,-9999,-9999,-10191.60242,-9999,,,
1572,"(2, 2, 5, 5)",-10006.43373,-10139.03213,-10023.35025,-10020.89964,-10049.59984,-9999,-9999,-10010.63503,-9999,,,
1573,"(2, 3, -5, -5)",-10018.07584,-10029.00656,-9999,-9999,-9999,-9999,-9999,-10019.95109,-9999,,,
1574,"(2, 3, -5, -4)",-9999,-10048.19226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1575,"(2, 3, -5, -3)",-10111.80535,-10094.05022,-9999,-9999,-10026.58303,-9999,-9999,-9999,-9999,,,
1576,"(2, 3, -5, -2)",-10007.12318,-10025.50224,-10043.73546,-10017.0248,-10087.20121,-9999,-9999,-9999,-10046.63122,,,
1577,"(2, 3, -5, -1)",-9999,-9999,-9999,-9999,-10007.15853,-9999,-10010.44228,-9999,-9999,,,
1578,"(2, 3, -5, 0)",-10105.98305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1579,"(2, 3, -5, 1)",-10016.60171,-10055.40831,-10055.48744,-10047.80175,-9999,-10043.63802,-9999,-9999,-9999,,,
1580,"(2, 3, -5, 2)",-10180.41621,-10004.21722,-10355.48191,-10013.42452,-10022.94213,-9999,-9999,-9999,-9999,,,
1581,"(2, 3, -5, 3)",-10318.70075,-10181.18452,-10012.61455,-10048.80686,-10065.9731,-10008.10503,-9999,-9999,-9999,,,
1582,"(2, 3, -5, 4)",-10030.52915,-10101.71719,-10014.11052,-10113.3776,-10214.60204,-9999,-10177.00886,-9999,-9999,,,
1583,"(2, 3, -5, 5)",-10052.1289,-10031.37211,-10021.84531,-9999,-9999,-10031.29602,-9999,-9999,-9999,,,
1584,"(2, 3, -4, -5)",-10086.67228,-10015.7797,-10040.88135,-10147.07033,-10016.87151,-9999,-9999,-9999,-9999,,,
1585,"(2, 3, -4, -4)",-9999,-9999,-10032.59535,-9999,-9999,-9999,-9999,-9999,-9999,,,
1586,"(2, 3, -4, -3)",-10069.57112,-10631.98288,-10135.92536,-10655.27296,-10704.90389,-10004.1153,-9999,-10017.02839,-10044.37947,,,
1587,"(2, 3, -4, -2)",-10034.88411,-10037.7364,-10014.63268,-9999,-9999,-9999,-9999,-9999,-10091.14936,,,
1588,"(2, 3, -4, -1)",-10010.14217,-10100.27416,-10633.00346,-9999,-9999,-9999,-10008.42883,-9999,-9999,,,
1589,"(2, 3, -4, 0)",-10104.55224,-10026.45589,-10089.44106,-10009.64332,-11010.49393,-9999,-9999,-9999,-9999,,,
1590,"(2, 3, -4, 1)",-10020.14888,-10005.0739,-10019.75494,-9999,-9999,-9999,-9999,-9999,-10097.75203,,,
1591,"(2, 3, -4, 2)",-10003.50473,-10061.63159,-9999,-9999,-9999,-9999,-9999,-9999,-10320.79549,,,
1592,"(2, 3, -4, 3)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1593,"(2, 3, -4, 4)",-10126.26876,-10142.13468,-10013.44209,-10031.67703,-10030.8528,-10063.78628,-9999,-9999,-9999,,,
1594,"(2, 3, -4, 5)",-10016.89767,-10067.6301,-10023.83826,-9999,-9999,-9999,-10029.67119,-9999,-9999,,,
1595,"(2, 3, -3, -5)",-10053.29459,-10082.91845,-9999,-12534.12548,-9999,-9999,-9999,-9999,-9999,,,
1596,"(2, 3, -3, -4)",-10005.56834,-9999,-9999,-9999,-10019.46686,-9999,-9999,-9999,-9999,,,
1597,"(2, 3, -3, -3)",-10070.14793,-10397.51086,-10023.92724,-10023.12287,-10013.05374,-9999,-10120.39211,-9999,-9999,,,
1598,"(2, 3, -3, -2)",-10100.8775,-9999,-9999,-9999,-9999,-10019.27779,-9999,-9999,-9999,,,
1599,"(2, 3, -3, -1)",-10402.67281,-10112.34273,-10010.04237,-10058.55219,-9999,-9999,-9999,-9999,-9999,,,
1600,"(2, 3, -3, 0)",-10199.1254,-10064.45578,-10014.9265,-10086.34238,-10003.66744,-9999,-9999,-9999,-9999,,,
1601,"(2, 3, -3, 1)",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.98846942,-9999,,,
1602,"(2, 3, -3, 2)",-10106.57726,-9999,-9999,-9999,-9999,-9999,-9999,-10019.84894,-9999,,,
1603,"(2, 3, -3, 3)",-10022.73729,-10008.2026,-10010.29709,-10045.28698,-10169.0616,-9999,-9999,-9999,-10025.12097,,,
1604,"(2, 3, -3, 4)",-10006.78627,-10015.11747,-10263.64745,-10013.26018,-9999,-9999,-10181.57432,-10300.4763,-9999,,,
1605,"(2, 3, -3, 5)",-10049.84701,-10033.28907,-10005.97054,-9999,-9999,-9999,-9999,-10002.89346,-9999,,,
1606,"(2, 3, -2, -5)",-10012.03071,-10054.6925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
1607,"(2, 3, -2, -4)",-10112.86181,-10008.82573,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,
